id,conf,year,times,x,y,
1526,SciVis,2003,1,20.591936,30.692165,
2431,SciVis,1992,2,21.272985,30.568447,
2424,SciVis,1992,4,48.637108,0.96587497,
970,SciVis,2007,2,-3.5586238,3.2575839,
953,SciVis,2007,1,53.221886,24.0469,
2075,SciVis,1997,6,51.679245,25.050756,
1829,SciVis,2000,1,51.27222,24.38149,
2425,SciVis,1992,2,32.578983,37.326084,
1642,SciVis,2002,2,55.47841,22.158134,
1258,SciVis,2005,1,54.68552,22.249344,
2163,SciVis,1996,1,55.43221,21.212423,
864,SciVis,2008,0,34.68031,51.076767,
1828,SciVis,2000,10,33.877296,50.595016,
1738,SciVis,2001,0,44.55451,37.088696,
2483,SciVis,1991,1,-4.7695956,24.09036,
869,SciVis,2008,0,41.71092,53.93812,
1666,SciVis,2002,3,42.47902,53.853527,
1846,SciVis,2000,4,40.847416,53.965153,
870,SciVis,2008,0,-30.770386,39.263626,
2061,SciVis,1997,2,14.968313,66.04584,
2182,SciVis,1996,6,7.4943132,76.58533,
1012,VAST,2007,1,14.938735,-16.596167,
1006,VAST,2007,3,-24.917894,-58.435043,
894,VAST,2008,0,-3.4438753,-40.542385,
1525,InfoVis,2003,1,-4.6983194,-33.255985,
945,InfoVis,2007,0,67.79701,22.073227,
1188,InfoVis,2005,1,-44.45648,3.8547437,
949,SciVis,2007,0,36.878838,45.304535,
1907,SciVis,1999,1,37.24124,44.85706,
950,SciVis,2007,0,-50.325302,23.964596,
951,SciVis,2007,0,5.700672,4.0069733,
2313,SciVis,1994,1,52.177986,24.327423,
2292,SciVis,1995,1,54.770653,23.193441,
1097,SciVis,2006,1,-13.94752,63.88203,
2051,SciVis,1998,3,29.474169,54.729656,
1718,SciVis,2001,2,9.807748,26.593203,
966,SciVis,2007,0,-17.162779,56.784325,
1337,SciVis,2004,0,21.760489,16.21431,
1608,SciVis,2002,1,33.614384,58.44884,
1677,SciVis,2002,5,58.023094,52.479893,
2211,SciVis,1996,7,57.55642,55.51233,
1530,SciVis,2003,2,56.73905,53.28124,
1257,SciVis,2005,5,59.717632,45.64019,
1532,SciVis,2003,5,58.253273,45.36209,
1115,SciVis,2006,1,59.893867,47.127586,
1745,SciVis,2001,4,61.728035,43.603947,
1746,SciVis,2001,6,60.419884,50.16182,
2111,SciVis,1997,5,62.84762,42.66342,
2200,SciVis,1996,8,56.74023,48.434925,
1743,SciVis,2001,2,-1.994933,63.0881,
1844,SciVis,2000,4,-3.2729702,42.600266,
989,SciVis,2007,0,-52.50443,21.387747,
1240,SciVis,2005,1,-51.99383,21.14345,
1982,SciVis,1998,3,61.726852,41.1094,
1859,SciVis,2000,2,40.318115,-9.717199,
2435,SciVis,1992,5,45.499916,-11.165962,
2472,SciVis,1992,0,44.783867,-10.603013,
999,SciVis,2007,0,-48.563908,-7.7495036,
1868,SciVis,2000,4,41.79564,-10.939141,
1598,SciVis,2002,1,4.902901,50.61042,
2123,SciVis,1997,4,4.967548,51.83986,
1328,SciVis,2004,3,-4.144274,54.40112,
1109,SciVis,2006,0,-4.654962,55.021015,
2422,SciVis,1992,4,-35.6415,40.902187,
1902,SciVis,1999,3,54.22362,51.01435,
1400,SciVis,2004,2,56.22517,52.473095,
1078,SciVis,2006,0,32.07291,-31.580402,
1685,InfoVis,2001,1,30.704285,-30.990358,
1186,InfoVis,2005,3,-29.930187,0.30658743,
1091,SciVis,2006,0,-29.94375,0.2725273,
1776,InfoVis,2000,2,18.787874,-47.33038,
2159,SciVis,1996,3,18.547775,-47.790806,
1637,SciVis,2002,3,51.88243,63.803204,
2126,SciVis,1997,3,38.134285,25.25864,
1801,SciVis,2000,2,19.628391,-50.256916,
1787,InfoVis,2000,2,32.14469,-30.6499,
1716,SciVis,2001,10,29.437498,70.54774,
2458,SciVis,1992,10,2.0951955,67.20904,
2331,SciVis,1994,1,4.5058527,66.629974,
2384,SciVis,1993,1,2.9783037,70.92577,
1497,SciVis,2003,4,-9.980387,48.00257,
1081,SciVis,2006,0,45.03045,44.20657,
2071,SciVis,1997,2,44.386982,44.439907,
2215,SciVis,1996,3,45.701912,43.756256,
2278,SciVis,1995,3,45.029133,43.14846,
2033,SciVis,1998,1,35.92484,-16.34417,
2069,SciVis,1997,2,36.006176,-15.714426,
1085,SciVis,2006,0,-14.177048,-21.4861,
1450,SciVis,2004,1,20.915125,35.303043,
1905,SciVis,1999,2,-34.66998,26.508644,
1979,SciVis,1998,1,-5.144974,15.756029,
2076,SciVis,1997,4,-7.2166166,15.104278,
1806,SciVis,2000,1,32.137794,62.28042,
1834,SciVis,2000,4,34.19619,58.099873,
1925,SciVis,1999,4,33.462914,59.427486,
1582,SciVis,2002,3,-9.805142,49.339016,
1918,SciVis,1999,3,24.510185,36.863842,
1468,SciVis,2003,7,19.420778,38.86613,
1386,SciVis,2004,0,19.141916,39.605583,
1133,SciVis,2006,0,45.270317,22.5695,
1617,SciVis,2002,5,-2.5760021,44.382347,
1256,SciVis,2005,1,-2.5451384,44.25729,
1651,SciVis,2002,2,54.14602,63.266327,
1512,SciVis,2003,1,29.100584,70.484375,
2269,SciVis,1995,2,15.947297,66.061165,
2017,SciVis,1998,2,41.27623,17.096699,
2429,SciVis,1992,2,41.288383,29.168736,
1615,SciVis,2002,1,58.75015,46.720005,
2261,SciVis,1995,9,56.561234,50.334023,
1655,SciVis,2002,1,56.00849,56.58748,
2117,SciVis,1997,6,52.734463,60.924362,
1894,SciVis,1999,3,58.592705,47.092445,
1348,SciVis,2004,2,10.229141,1.16092,
2316,SciVis,1994,6,39.61505,48.14876,
1120,SciVis,2006,0,57.310722,45.156754,
1837,SciVis,2000,3,24.856905,18.043232,
1521,SciVis,2003,4,21.47747,44.827923,
1821,SciVis,2000,8,22.351702,68.7866,
1897,SciVis,1999,2,22.8119,68.270256,
1731,SciVis,2001,2,24.280432,67.60784,
2214,SciVis,1996,2,44.356754,22.857866,
1134,SciVis,2006,0,13.910493,52.640354,
1739,SciVis,2001,1,13.224129,52.68315,
1858,SciVis,2000,3,10.829952,1.876646,
1758,SciVis,2001,1,11.068612,1.3642689,
1458,SciVis,2004,0,-5.239844,42.470135,
1568,InfoVis,2003,1,-46.22121,-50.724945,
1985,InfoVis,1998,6,34.05109,-25.775505,
2246,InfoVis,1995,4,31.058294,-29.273233,
1470,SciVis,2003,1,-18.202398,-54.251812,
1669,InfoVis,2002,1,-48.247253,-41.12774,
1667,InfoVis,2002,1,29.034658,-30.210775,
1310,SciVis,2004,1,-36.004543,2.3713841,
1899,SciVis,1999,2,15.534205,17.670975,
1204,SciVis,2005,0,57.78911,53.157616,
1623,SciVis,2002,3,59.57986,57.257305,
1293,SciVis,2004,1,60.373444,57.966686,
2135,SciVis,1997,2,58.23045,56.755524,
1339,SciVis,2004,1,27.93729,41.93241,
1692,InfoVis,2001,1,-5.2715178,-60.09457,
1340,SciVis,2004,1,-9.104187,28.591064,
1622,SciVis,2002,2,4.7223706,64.63121,
1371,SciVis,2004,1,5.383564,64.1612,
1990,SciVis,1998,2,47.35049,34.599224,
1219,SciVis,2005,0,8.808785,-23.987326,
1223,SciVis,2005,0,2.380771,74.94501,
1726,SciVis,2001,1,2.4161322,74.52815,
2175,SciVis,1996,2,2.4091234,73.946236,
1377,SciVis,2004,1,34.88261,65.922874,
1987,SciVis,1998,8,50.73531,61.235607,
1747,SciVis,2001,2,53.66781,49.268692,
2066,SciVis,1997,4,50.706284,54.22606,
1924,SciVis,1999,1,43.899933,63.88506,
2027,SciVis,1998,5,44.06918,63.828613,
1236,SciVis,2005,0,36.120106,65.50308,
1577,SciVis,2002,1,35.167923,64.63824,
1939,SciVis,1999,1,36.532837,66.51721,
2298,SciVis,1995,2,35.79847,64.1591,
1237,SciVis,2005,0,50.678333,32.726357,
1955,SciVis,1999,3,18.168655,58.09373,
1243,SciVis,2005,0,19.761816,37.456627,
1712,SciVis,2001,4,-3.4310257,63.3374,
1249,SciVis,2005,0,64.301674,41.209667,
1741,SciVis,2001,1,63.83644,41.852715,
1895,SciVis,1999,2,63.03337,41.888813,
1702,SciVis,2001,8,62.856018,32.24993,
1736,SciVis,2001,0,-4.421925,41.51698,
1705,SciVis,2001,7,53.91416,63.06224,
2376,SciVis,1993,3,33.367764,36.646427,
1981,SciVis,1998,1,55.608067,22.669497,
2112,SciVis,1997,1,11.153075,-10.213783,
1268,SciVis,2005,0,-20.216764,1.6739662,
1271,SciVis,2005,0,47.43554,54.58999,
1822,SciVis,2000,4,46.50291,55.488575,
2002,SciVis,1998,4,49.608047,54.97327,
1629,SciVis,2002,0,50.651096,55.183838,
2010,SciVis,1998,7,51.61187,57.08225,
2245,SciVis,1995,3,61.786488,57.26957,
2559,SciVis,1990,1,60.777412,57.093857,
1604,SciVis,2002,1,18.32638,35.022476,
1274,SciVis,2005,0,41.187206,41.999287,
1542,SciVis,2003,3,54.415363,55.526806,
1851,SciVis,2000,1,40.52756,42.796547,
2161,SciVis,1996,1,-24.495958,49.22967,
2019,SciVis,1998,3,36.11645,41.038773,
2072,SciVis,1997,1,36.084248,41.013954,
2222,SciVis,1996,2,37.12513,41.547077,
2128,SciVis,1997,2,1.8072766,71.23785,
1995,SciVis,1998,1,18.384209,58.829514,
1403,SciVis,2004,0,18.581064,58.7225,
2449,SciVis,1992,1,61.116135,56.07415,
1491,InfoVis,2003,1,-13.728664,-30.487219,
1477,InfoVis,2003,1,-14.693564,-30.114038,
2256,SciVis,1995,2,46.555546,-0.44031453,
2400,SciVis,1993,3,44.817425,-0.83762676,
1321,SciVis,2004,0,23.75982,50.63863,
1573,SciVis,2003,1,23.245268,50.91921,
2401,SciVis,1993,2,23.587772,51.807804,
1661,SciVis,2002,2,23.790058,51.023766,
2271,SciVis,1995,2,15.763025,28.107838,
1343,SciVis,2004,0,14.070523,55.45164,
1545,SciVis,2003,1,14.40531,55.152718,
1811,SciVis,2000,1,13.694749,54.873352,
2277,SciVis,1995,3,3.828017,61.145058,
1658,SciVis,2002,0,3.8870533,61.212784,
1754,SciVis,2001,0,-24.771658,49.597603,
1366,SciVis,2004,0,11.689471,13.255377,
1578,SciVis,2002,1,12.206275,12.723514,
1941,SciVis,1999,3,12.203606,13.530298,
2549,SciVis,1990,5,4.953404,61.921684,
2260,SciVis,1995,1,12.847101,27.25584,
2398,SciVis,1993,2,12.854281,27.24715,
2356,SciVis,1994,0,9.439926,76.61693,
2141,InfoVis,1997,3,9.128571,-41.111168,
1384,InfoVis,2004,0,2.8747125,-29.76552,
2154,SciVis,1996,3,50.534977,37.455555,
2012,SciVis,1998,0,50.13256,37.655678,
1502,SciVis,2003,2,-4.7402525,42.74697,
1541,SciVis,2003,2,62.690563,31.398478,
1417,SciVis,2004,0,62.40761,31.6463,
1406,SciVis,2004,0,4.6135044,52.95355,
1877,InfoVis,1999,1,-44.949123,-41.950867,
1688,InfoVis,2001,2,11.62754,-48.27956,
1797,SciVis,2000,1,10.940195,63.94836,
1997,SciVis,1998,1,-8.254734,15.969504,
1427,SciVis,2004,0,15.38377,17.104845,
2336,SciVis,1994,2,14.419531,32.2309,
1602,SciVis,2002,1,3.580535,17.520111,
1942,SciVis,1999,2,3.944417,17.581501,
1452,SciVis,2004,0,42.419987,25.869295,
1757,SciVis,2001,1,11.974354,52.32656,
1991,SciVis,1998,7,48.669376,62.394188,
1704,SciVis,2001,4,52.342945,62.869038,
1466,SciVis,2003,0,39.975906,49.392803,
2285,InfoVis,1995,3,46.689278,-10.717321,
1473,SciVis,2003,0,16.030516,0.060677815,
1475,InfoVis,2003,0,-32.410217,3.4304576,
2110,InfoVis,1997,2,-33.394814,3.6073492,
1476,SciVis,2003,0,42.8439,14.410611,
1947,SciVis,1999,1,42.74074,14.414965,
1775,SciVis,2001,1,47.689255,21.919338,
2305,SciVis,1995,1,25.34534,67.10654,
1641,SciVis,2002,1,22.962214,27.587101,
1865,SciVis,2000,1,22.951355,27.5524,
1581,SciVis,2002,1,57.642887,54.790714,
1546,SciVis,2003,0,45.339844,59.58253,
1559,SciVis,2003,0,44.69765,56.207485,
1963,SciVis,1998,4,44.251694,57.440193,
1565,SciVis,2003,0,19.325768,35.29215,
1567,SciVis,2003,0,54.564,-7.683136,
1652,SciVis,2002,1,54.37261,-19.032982,
1950,SciVis,1999,1,-47.840042,-50.110924,
1570,SciVis,2003,0,17.962618,47.91948,
1576,SciVis,2002,0,58.831573,-18.432796,
1769,SciVis,2001,1,59.383694,-18.42507,
2369,SciVis,1993,1,58.807823,-18.439455,
1583,SciVis,2002,0,-22.909458,-34.753883,
2021,InfoVis,1998,4,18.171278,-48.48259,
2405,SciVis,1993,4,-11.691156,-79.605705,
1592,SciVis,2002,0,11.275876,1.7361559,
1596,SciVis,2002,0,57.036938,22.63787,
2057,SciVis,1997,1,31.768559,67.76089,
1755,SciVis,2001,1,4.0552382,17.196747,
1603,SciVis,2002,0,9.52493,27.487427,
2189,SciVis,1996,2,18.32651,35.94531,
2016,SciVis,1998,0,18.74248,36.034393,
2165,SciVis,1996,1,-38.404427,40.736866,
2302,SciVis,1995,1,-39.19911,40.408894,
2410,SciVis,1993,1,-39.335083,40.825615,
1984,SciVis,1998,2,13.480859,14.868232,
1611,InfoVis,2002,0,-1.1087539,-68.49746,
1612,SciVis,2002,0,53.152527,34.765114,
2355,SciVis,1994,2,53.38663,34.191574,
2205,SciVis,1996,0,53.871685,34.251022,
1845,SciVis,2000,2,-3.8658075,41.961216,
2546,SciVis,1990,2,29.805922,23.377829,
1620,SciVis,2002,0,-34.456657,7.7086635,
1742,SciVis,2001,1,-34.450977,7.1383924,
2224,SciVis,1996,3,69.64977,11.097683,
2286,InfoVis,1995,10,17.171824,-48.468174,
1689,InfoVis,2001,1,-41.654728,-43.577103,
1836,SciVis,2000,0,55.47961,49.432243,
1650,SciVis,2002,0,40.33734,-2.9416382,
2098,SciVis,1997,1,39.956497,-3.0882804,
2077,SciVis,1997,6,40.022095,54.59501,
2140,SciVis,1997,2,24.644861,61.806458,
2333,SciVis,1994,2,-30.209162,-28.424484,
1675,SciVis,2002,0,30.216148,66.78113,
2040,InfoVis,1998,1,31.092152,-29.924345,
1789,InfoVis,2000,1,30.481468,-30.08477,
1965,SciVis,1998,0,51.723743,61.697617,
1710,SciVis,2001,0,60.873333,26.841385,
1841,SciVis,2000,1,61.369778,26.86237,
2032,SciVis,1998,2,61.367245,27.309856,
2086,SciVis,1997,2,30.95375,32.25717,
1713,SciVis,2001,0,-3.4884946,41.020256,
1714,SciVis,2001,0,44.682575,52.18102,
1722,SciVis,2001,0,-47.44647,23.65739,
1799,SciVis,2000,1,8.232997,62.9944,
1798,SciVis,2000,1,8.24773,63.544685,
2309,SciVis,1994,1,42.204067,25.82386,
1849,SciVis,2000,1,7.204162,68.1809,
1843,SciVis,2000,1,45.5367,36.40759,
1840,SciVis,2000,1,45.49569,36.433304,
2133,SciVis,1997,2,55.48657,12.095852,
2020,SciVis,1998,0,55.164883,12.39301,
1900,SciVis,1999,1,46.25416,44.729313,
1848,SciVis,2000,0,44.15218,43.852962,
1748,SciVis,2001,0,54.111652,59.66782,
1815,SciVis,2000,1,54.138023,59.65263,
1749,SciVis,2001,0,6.630591,65.99706,
1960,SciVis,1998,2,11.077518,52.04896,
1759,SciVis,2001,0,46.089634,-0.9439561,
1774,SciVis,2001,0,12.819256,14.324531,
2088,SciVis,1997,3,13.346214,14.109402,
2341,SciVis,1994,0,41.33507,4.6200066,
2461,SciVis,1992,6,41.911522,0.38497382,
1786,InfoVis,2000,0,34.023075,-26.727375,
2474,SciVis,1992,2,34.76919,-25.95768,
1788,InfoVis,2000,0,-5.9251075,15.050992,
1791,InfoVis,2000,0,-31.338352,5.361428,
1870,InfoVis,1999,1,-31.807644,5.3955874,
2301,SciVis,1995,4,25.223518,-15.352094,
1976,InfoVis,1998,0,25.233759,-15.35649,
1796,SciVis,2000,0,-20.8319,32.881935,
2218,SciVis,1996,2,-34.625008,26.38999,
2114,SciVis,1997,1,11.528582,75.423416,
2203,SciVis,1996,1,11.776378,75.25533,
1817,SciVis,2000,0,16.114826,0.19951828,
1823,SciVis,2000,0,44.71608,57.718796,
1988,SciVis,1998,1,69.43882,11.746185,
2063,SciVis,1997,1,69.41791,11.749043,
2248,SciVis,1995,1,14.097371,-33.92514,
2234,SciVis,1995,3,50.52602,-2.5862381,
2411,SciVis,1993,3,48.78912,-2.1889746,
2068,SciVis,1997,0,47.60211,-1.9082696,
2186,SciVis,1996,0,50.048866,-3.5928535,
1833,SciVis,2000,0,39.89788,43.730457,
2460,SciVis,1992,2,40.540615,43.543167,
1838,SciVis,2000,0,29.269114,17.96999,
2417,SciVis,1993,2,28.342329,43.009266,
1861,SciVis,2000,0,19.159128,46.835903,
2081,SciVis,1997,2,13.887804,-36.442875,
1866,SciVis,2000,0,55.50037,-28.91101,
1949,SciVis,1999,1,55.47492,-28.525875,
2024,SciVis,1998,2,55.23789,-28.786058,
1867,SciVis,2000,0,41.55754,-1.5870197,
1869,InfoVis,1999,0,26.733768,-14.661182,
1872,InfoVis,1999,0,-36.71107,-20.531343,
1884,InfoVis,1999,0,4.4250813,-36.321957,
2168,InfoVis,1996,4,4.6019907,-35.868576,
1974,InfoVis,1998,1,4.9815454,-36.05283,
1901,SciVis,1999,0,59.10426,53.895157,
2037,SciVis,1998,1,42.73769,23.947075,
2276,SciVis,1995,5,41.253613,24.131474,
2127,SciVis,1997,1,41.96578,24.211279,
1921,SciVis,1999,0,29.73567,17.365402,
1922,SciVis,1999,0,61.436035,54.229286,
2006,SciVis,1998,1,61.26014,53.973305,
2212,SciVis,1996,1,36.731373,65.97472,
1951,SciVis,1999,0,40.024876,-6.9949746,
1956,SciVis,1999,0,55.407467,1.2954949,
2359,SciVis,1994,2,56.11937,1.868371,
2070,SciVis,1997,0,55.889946,2.4959042,
2586,SciVis,1990,1,55.132862,2.293144,
2553,SciVis,1990,2,53.480305,2.5028698,
2457,SciVis,1992,2,51.96486,-1.9134941,
2508,SciVis,1991,3,53.291836,30.111803,
2321,SciVis,1994,4,-36.678482,40.920288,
2263,SciVis,1995,1,-36.66559,40.941444,
2320,SciVis,1994,4,-4.0910974,17.24589,
2115,SciVis,1997,1,61.81956,41.54246,
2102,InfoVis,1997,1,34.519474,-26.774666,
1986,SciVis,1998,0,63.388245,19.261864,
2314,SciVis,1994,1,63.86111,18.815258,
2217,SciVis,1996,1,63.679775,18.999323,
2322,SciVis,1994,1,47.67456,33.946354,
2306,SciVis,1995,2,47.523804,62.40554,
2119,SciVis,1997,2,47.666485,62.181057,
2438,SciVis,1992,1,9.581423,24.027454,
2244,SciVis,1995,1,51.479046,56.243702,
2015,SciVis,1998,0,28.34505,-25.335588,
2503,SciVis,1991,4,57.408623,10.560266,
2334,SciVis,1994,1,35.597477,-16.801651,
2156,SciVis,1996,1,38.878735,21.146923,
2343,SciVis,1994,1,50.20416,32.39615,
2047,SciVis,1998,0,5.6632266,51.504826,
2050,SciVis,1998,0,43.010124,-2.0764766,
2064,SciVis,1997,0,43.299797,0.65791166,
2544,SciVis,1990,2,42.604286,1.346741,
2499,SciVis,1991,1,43.081425,0.05383165,
2067,InfoVis,1997,0,-46.17251,-41.501297,
2454,SciVis,1992,1,48.18715,-1.4399796,
2181,InfoVis,1996,0,-10.484308,-34.375774,
2386,SciVis,1993,2,1.48961,-23.123468,
2511,SciVis,1991,3,57.04416,8.554067,
2485,SciVis,1991,3,22.845373,33.325848,
2265,SciVis,1995,1,2.4627507,66.07221,
2150,SciVis,1996,0,43.376934,1.3392979,
2505,SciVis,1991,2,50.34311,-3.5015378,
2202,InfoVis,1996,0,16.132748,-48.32867,
2531,SciVis,1991,1,53.916832,35.035034,
2347,SciVis,1994,2,40.075012,-5.257461,
2589,SciVis,1990,1,1.0127381,67.695045,
2545,SciVis,1990,2,56.17203,9.635274,
2236,SciVis,1995,0,-6.194881,-34.721718,
2506,SciVis,1991,4,-6.138129,-34.693497,
2532,SciVis,1991,3,23.00345,30.326729,
2587,SciVis,1990,3,1.1764833,-23.061306,
2471,SciVis,1992,1,39.64735,47.345284,
2536,SciVis,1991,2,23.922998,30.462505,
2498,SciVis,1991,3,3.3318465,67.996376,
2487,SciVis,1991,2,41.953575,58.58662,
2543,SciVis,1990,3,54.891758,9.342366,
2352,SciVis,1994,0,49.720654,1.621563,
2421,SciVis,1993,1,32.171383,25.77482,
2475,SciVis,1992,1,32.43988,26.059568,
2436,SciVis,1992,1,40.799503,5.4893923,
2378,SciVis,1993,0,53.42673,1.2385434,
2430,SciVis,1992,1,53.99254,0.7513222,
2380,SciVis,1993,0,45.246532,-10.576074,
2555,SciVis,1990,1,-41.330765,-41.059143,
2552,SciVis,1990,1,-42.469105,13.322621,
2547,SciVis,1990,1,34.06834,-12.210147,
2406,SciVis,1993,0,55.969112,17.79792,
2486,SciVis,1991,1,66.29215,21.572063,
2412,SciVis,1993,0,38.87096,26.335888,
2418,SciVis,1993,0,39.419807,44.980827,
2492,SciVis,1991,1,52.80756,1.0281013,
2585,SciVis,1990,2,52.20141,30.53291,
2500,SciVis,1991,1,-36.84884,1.4168404,
2443,SciVis,1992,0,3.6791685,67.37212,
2447,SciVis,1992,0,55.740623,10.349738,
2452,SciVis,1992,0,4.4593806,62.46459,
2456,SciVis,1992,0,56.744713,9.77272,
2469,SciVis,1992,0,59.889587,15.614531,
2527,SciVis,1991,1,59.85778,15.395852,
2479,SciVis,1992,0,56.219444,10.639456,
2568,SciVis,1990,1,47.132957,21.070202,
2578,SciVis,1990,1,2.3098652,10.746997,
1946,SciVis,1999,0,-30.85251,2.341795,
