id,x,y,year,country,people,tech,counts
172,73.0911,37.035297,1966,US,1,6,1
185,72.87602,36.221035,1967,US,1,6,1
1174,34.303288,40.431522,1978,US,1,6,0
1394,71.570145,37.14772,1980,US,2,6,0
1681,72.41621,35.602676,1983,US,2,6,0
2196,74.4258,40.567463,1986,US,1,6,0
3328,71.71897,36.69754,1992,US,2,6,0
3733,72.3731,36.696964,1994,US,2,6,0
4084,71.252686,38.08711,1995,US,1,6,0
4427,72.80109,36.189823,1997,US,1,6,0
4428,73.22938,37.93147,1997,CA,1,6,0
4811,73.62562,35.21299,1999,US,2,6,0
4856,71.11549,36.952175,1999,US,2,6,0
0,74.410614,38.076748,1963,US,1,6,1
190,72.51481,39.014305,1967,US,1,6,1
247,73.65915,38.578938,1968,US,2,6,1
250,75.17476,38.20017,1968,US,1,6,1
1441,73.80962,37.87683,1981,US,2,6,0
4702,75.26368,38.22951,1998,US,1,6,0
4717,76.035034,37.70731,1998,US,1,6,0
4761,76.34444,37.90987,1999,US,1,6,0
4805,74.488976,37.26344,1999,US,1,6,0
1727,74.503876,34.575527,1983,US,2,6,0
2716,74.62528,35.412964,1989,US,1,6,0
3087,73.58709,34.22523,1991,US,1,6,0
3282,77.06018,36.573826,1992,US,1,6,0
3417,75.37944,35.331142,1992,US,1,6,0
3447,75.05321,34.713745,1992,US,1,6,0
4405,76.996284,34.06461,1997,US,1,6,0
4688,75.49566,34.369026,1998,US,1,6,0
668,74.487114,40.772957,1974,US,2,6,1
670,73.52635,40.982933,1974,US,2,6,1
1045,74.80529,42.99353,1977,US,2,6,0
4569,22.416702,31.813148,1998,US,2,6,0
4083,23.560888,33.7522,1995,US,2,6,0
2683,74.88871,42.747707,1989,US,1,6,0
3470,73.451126,40.90095,1992,US,1,6,0
364,-0.84295964,43.87612,1970,US,1,5,1
2532,-15.268874,32.104267,1988,US,1,5,0
400,-63.485,28.308952,1970,US,1,6,1
473,-52.904705,-14.589322,1971,US,2,5,1
4417,-42.445145,-23.425516,1997,US,2,6,0
606,-61.861057,28.713364,1973,US,2,1,1
1485,-53.30994,-12.127975,1981,DE,3,5,0
3675,-45.303314,-28.149515,1993,GB,7,5,0
1465,-39.814804,-22.173782,1981,CH,1,6,0
4697,-15.8237705,59.52589,1998,US,2,6,0
646,-1.4798161,-20.43185,1973,US,2,6,1
652,-0.22058411,-19.416382,1973,US,1,6,1
736,-1.0826457,-20.983593,1974,US,1,6,1
1415,-1.1716499,-21.115917,1980,AU,1,6,0
1561,-0.8159473,-20.584038,1981,DE,3,6,0
3044,-1.9404196,-20.701157,1991,US,1,6,0
4284,-1.9401191,-20.926968,1996,US,1,6,0
4228,-2.0401638,-22.419664,1996,US,1,5,0
4999,-1.2107856,-20.245903,1999,US,1,6,0
4866,6.538012,-72.67793,1999,DE,3,5,0
331,6.2493186,-72.762054,1969,DE,3,2,1
3358,2.963644,-73.80709,1992,DE,3,2,0
4255,13.519216,-79.41252,1996,US,1,1,0
25,13.492117,-79.51789,1963,US,2,1,1
1167,-42.888252,54.488594,1978,CH,3,6,0
2501,-26.761086,-12.167931,1988,US,2,5,0
3950,-43.108643,54.47768,1995,US,1,6,0
89,-9.957691,-19.350729,1965,US,1,6,1
2233,-32.75288,-49.51716,1986,DE,3,6,0
4314,-2.8159597,-51.93438,1997,DE,3,6,0
4802,-20.105818,-76.91514,1999,US,2,1,0
4641,0.67478704,26.28135,1998,JP,3,6,0
125,-42.74833,33.73851,1966,US,2,6,1
