id,x,y,year,country,people,tech,counts
1650,9.152449,86.72488,1982,US,2,6,0
1720,19.270174,77.366974,1983,US,2,6,0
1800,19.999361,75.50827,1984,US,2,1,0
2217,9.788062,86.64383,1986,US,2,5,0
2794,16.980026,76.736084,1989,JP,3,6,0
2821,20.236416,78.34272,1990,DE,3,6,0
4174,9.826203,86.40828,1996,FR,3,1,0
814,21.892807,76.95225,1975,US,2,5,0
1139,9.0597315,86.43194,1978,US,1,5,0
1237,19.06062,76.12874,1978,US,2,5,0
1372,9.201433,86.217575,1980,US,2,5,0
2165,9.667626,86.15118,1986,DE,3,5,0
2189,9.409357,86.096664,1986,US,2,5,0
2390,20.864594,78.16346,1987,US,2,5,0
2655,19.320253,77.41432,1989,US,2,5,0
2738,20.869173,76.85003,1989,US,6,5,0
2779,16.84967,76.74879,1989,US,2,5,0
2810,-3.6622522,61.5831,1990,US,2,6,0
3101,-4.236457,62.23489,1991,US,2,5,0
3492,-2.2175934,62.06115,1993,US,1,6,0
4093,-0.95593643,62.043995,1996,US,2,5,0
4841,-2.2255795,60.881996,1999,US,1,6,0
1028,-1.5392271,61.048897,1977,IT,1,6,0
1088,-1.1044526,63.131695,1977,US,2,1,0
712,-1.5895272,62.181038,1974,US,2,6,1
1218,-1.6888165,61.971172,1978,GB,2,1,0
2705,-2.94511,61.692814,1989,US,2,1,0
2759,-30.199755,14.61621,1989,US,2,1,0
2850,-2.2344708,60.81511,1990,JP,3,1,0
2956,-3.3836436,63.005936,1990,JP,3,1,0
2981,-3.4703221,62.982864,1990,US,3,1,0
2991,-2.7868166,61.38388,1990,US,2,1,0
3271,-1.8669748,61.699856,1992,JP,3,1,0
3305,-5.5951686,60.262722,1992,US,2,1,0
3401,-5.0914154,59.633713,1992,FR,2,6,0
3449,-21.520075,49.148525,1992,US,2,1,0
3550,-5.8671255,58.810413,1993,US,2,1,0
3592,-5.9336853,59.224693,1993,GB,3,1,0
3630,-4.5408716,58.94924,1993,GB,2,1,0
3654,-4.2218256,59.16454,1993,US,2,1,0
3716,-8.469114,62.86687,1994,US,2,1,0
3738,-5.4914985,58.91015,1994,US,2,1,0
3752,-21.516933,49.14311,1994,JP,3,1,0
3867,52.651367,2.327496,1994,JP,3,1,0
3888,-4.9388585,59.11027,1995,GB,2,1,0
3990,-4.6656775,58.51557,1995,GB,3,1,0
4045,-4.140144,58.28516,1995,US,2,1,0
4068,-5.2102027,59.554733,1995,DE,3,1,0
4070,-21.50833,49.13311,1995,US,2,6,0
4258,-21.516895,49.147873,1996,JP,3,1,0
4722,-21.51554,49.134605,1998,US,2,1,0
4415,-1.5137594,57.515083,1997,US,2,1,0
4705,55.66772,25.141586,1998,US,2,6,0
839,55.15926,25.02561,1975,US,1,3,0
1176,54.970142,25.747536,1978,US,1,6,0
3048,54.98709,26.484411,1991,US,1,3,0
3068,-1.8054857,56.167362,1991,US,1,3,0
3390,-1.4963192,58.05578,1992,US,1,3,0
3412,-0.964428,58.10476,1992,US,1,6,0
4940,55.247986,25.235188,1999,US,1,6,0
1270,57.231518,25.117832,1979,US,1,6,0
1690,-2.0033426,57.523052,1983,US,1,6,0
2207,-2.2248147,57.44774,1986,US,1,3,0
2429,-0.5884852,57.436123,1988,DE,1,6,0
2575,-2.1305802,57.60822,1989,CA,1,6,0
3043,-1.9545963,58.85603,1991,US,1,6,0
3203,-9.427191,38.45127,1991,US,1,6,0
3689,5.530581,52.696823,1994,US,1,6,0
3735,-4.1790137,45.34565,1994,US,1,6,0
4105,-6.9703526,39.25084,1996,AR,1,6,0
408,-6.909288,42.99638,1970,US,6,3,1
465,-6.685728,43.460087,1971,US,1,3,1
619,-6.793992,43.39204,1973,US,1,6,1
629,-6.1707044,45.500847,1973,US,6,6,1
633,-7.2669353,39.299183,1973,US,1,6,1
1719,3.661143,-3.4349728,1983,US,1,3,0
1898,-6.704831,35.28499,1984,US,1,3,0
1918,-7.2587605,38.463955,1984,US,2,3,0
2030,-6.453842,42.910656,1985,US,1,3,0
2842,-6.001164,43.625797,1990,US,1,3,0
2940,-6.92443,39.23125,1990,US,1,6,0
3535,-6.804744,42.753693,1993,US,1,6,0
3721,-4.357104,45.832706,1994,US,2,6,0
4245,-2.925882,46.213383,1996,US,1,3,0
4336,-4.0651565,46.63134,1997,US,2,1,0
4337,-7.374073,39.47151,1997,US,2,1,0
111,-7.085732,39.55487,1965,US,1,3,1
2302,-7.2085414,38.529476,1987,US,1,6,0
2632,-2.8158758,46.096233,1989,US,1,6,0
3062,-7.3596153,39.40898,1991,US,1,6,0
3200,-0.056422368,44.938538,1991,US,1,6,0
3450,-0.12765603,45.065643,1992,US,1,6,0
3833,60.92016,-48.367554,1994,US,1,6,0
3839,60.908764,-50.961136,1994,US,1,6,0
4046,58.005405,-49.948273,1995,US,1,6,0
4555,59.089397,-50.122837,1998,US,1,6,0
4040,60.485966,-46.82386,1995,US,1,6,0
2124,63.64898,-48.045822,1986,US,1,3,0
2438,63.468216,-47.95426,1988,US,2,6,0
908,63.719692,-48.323994,1976,US,2,6,0
1048,62.204296,-48.366142,1977,US,2,6,0
1718,62.153397,-48.41151,1983,US,1,6,0
2417,62.51956,-51.372276,1987,NZ,3,6,0
2861,64.747314,-46.830727,1990,US,2,6,0
3284,62.295284,-48.109108,1992,US,1,6,0
831,62.005962,-48.938805,1975,US,2,4,0
872,64.694496,-46.81792,1975,US,2,4,0
921,55.462387,-50.365154,1976,DE,3,4,0
1095,60.789684,-48.416245,1977,US,2,4,0
1122,62.159782,-47.319298,1977,JP,3,4,0
1171,60.552814,-47.871616,1978,DE,2,4,0
1412,59.40599,-47.935898,1980,US,2,4,0
1795,59.526714,-48.787125,1984,US,2,4,0
1803,60.00183,-48.97718,1984,US,2,4,0
1930,59.545483,-47.88964,1985,US,2,4,0
2160,60.472683,-47.30838,1986,JP,3,4,0
121,58.195744,-49.281895,1966,GB,1,6,1
233,58.414307,-49.351604,1967,US,1,6,1
