id,x,y,year,country,people,tech,counts
1536,-67.50934,-27.2498,1981,GB,7,6,0
1673,-67.374954,-27.33046,1983,US,6,1,0
1799,-77.91387,-30.989439,1984,FI,3,5,0
2464,-78.209335,-31.68807,1988,US,1,4,0
4885,-78.19522,-31.710545,1999,US,2,5,0
20,29.0989,10.68871,1963,US,2,6,1
244,28.943031,10.290147,1968,US,2,6,1
681,29.73649,9.888363,1974,US,1,6,1
931,28.92614,10.647315,1976,US,1,6,0
937,29.516516,10.493782,1976,GB,3,1,0
951,29.765041,9.871753,1976,US,2,6,0
983,29.41104,9.650372,1976,JP,1,6,0
987,-19.355715,-55.82577,1976,US,6,6,0
2761,29.480345,10.531878,1989,US,1,6,0
3118,28.9606,10.273325,1991,US,1,4,0
3302,29.333637,10.652103,1992,US,1,4,0
3889,28.99646,9.910735,1995,JP,1,6,0
4748,29.835943,44.169823,1998,CH,3,6,0
4965,46.763763,-41.880283,1999,US,2,6,0
99,21.07974,-13.403363,1965,US,2,6,1
283,37.345737,33.576588,1968,US,2,6,1
399,-13.099204,50.350586,1970,US,2,6,1
417,68.40359,-32.51818,1970,US,2,6,1
675,35.963306,32.4585,1974,US,1,6,1
694,43.933193,56.39226,1974,US,1,6,1
758,-0.9464701,23.406418,1974,US,2,6,1
1789,36.83653,32.99684,1984,TW,1,6,0
2283,40.505215,32.462658,1987,US,2,3,0
3427,37.889584,32.975044,1992,US,2,6,0
4092,40.55602,32.421368,1996,JP,3,6,0
4218,43.985867,56.434666,1996,US,2,6,0
383,41.066006,32.12354,1970,US,2,6,1
409,40.881413,32.335987,1970,GB,3,6,1
410,40.519577,32.46484,1970,US,6,6,1
539,35.330494,36.67242,1972,US,2,6,1
673,32.900524,37.164463,1974,US,6,6,1
684,32.740654,37.20666,1974,US,2,6,1
935,35.205696,34.960995,1976,US,2,5,0
4447,35.83048,34.561077,1997,CA,1,6,0
146,33.910168,37.02297,1966,US,2,5,1
346,26.463797,27.627064,1969,US,2,6,1
354,-12.875256,45.95326,1969,US,2,6,1
915,30.057974,38.387028,1976,US,2,6,0
958,-2.2971656,12.505967,1976,US,2,6,0
2167,34.03291,34.99185,1986,DE,1,6,0
2233,35.075367,35.636765,1986,DE,3,6,0
2564,33.90617,36.207905,1988,FR,7,6,0
2979,32.66564,36.098003,1990,DE,3,1,0
3119,-38.40588,13.7505045,1991,FR,3,6,0
3304,34.042995,34.998486,1992,US,2,6,0
3443,34.03791,35.007957,1992,FR,3,6,0
3604,34.009182,34.980625,1993,DE,3,1,0
3799,-39.225677,-67.37979,1994,US,2,6,0
3945,-40.470078,-65.75801,1995,US,2,6,0
4087,-40.23957,-66.103226,1996,DE,3,6,0
4271,0.5029953,-18.11879,1996,IT,3,1,0
4357,0.506304,-18.116974,1997,IT,3,1,0
1111,0.49922138,-18.121592,1977,US,2,6,0
1631,-27.779205,-18.853579,1982,US,6,6,0
1834,-54.96003,-26.611969,1984,US,2,6,0
4006,-8.72732,-15.2193165,1995,US,2,5,0
1787,-26.74384,-18.141869,1984,IT,3,6,0
2006,-43.545143,21.475348,1985,US,6,5,0
2053,-41.743847,22.525198,1985,FR,1,6,0
45,-32.334236,-28.034248,1964,US,2,1,1
102,-19.749866,-24.274576,1965,US,2,5,1
215,-27.202541,-18.64614,1967,US,2,6,1
269,-25.787594,-17.782404,1968,GB,3,6,1
375,-25.888948,-17.820723,1970,US,1,6,1
500,-33.458817,7.6775684,1971,US,2,6,1
560,-31.644691,8.976542,1972,GB,3,6,1
709,-26.75326,-18.152096,1974,US,2,1,1
716,-26.866035,-17.854816,1974,US,2,6,1
879,-31.189884,6.91971,1975,US,2,6,0
1627,-31.195898,6.9090905,1982,GB,3,6,0
1802,-7.073042,8.700089,1984,US,2,6,0
1840,-7.004706,8.736141,1984,NL,2,6,0
2054,-5.8526034,9.899669,1985,FR,3,1,0
2157,-4.832738,10.013399,1986,US,2,6,0
3987,-7.0105405,8.7266445,1995,US,1,6,0
4362,-6.9975653,8.75145,1997,US,2,5,0
4425,-7.120788,8.739454,1997,CH,3,6,0
4503,-7.075931,8.78105,1998,US,2,5,0
4767,-6.4691,10.136984,1999,US,2,5,0
466,-20.80679,-23.65481,1971,GB,3,6,1
540,-30.179394,-31.317244,1972,JP,3,6,1
571,-29.684483,-31.281387,1972,US,2,6,1
632,-0.8266782,-89.45715,1973,IT,3,4,1
725,-22.361675,-24.21633,1974,US,2,6,1
911,-20.908453,-23.642435,1976,US,2,6,0
961,-39.29112,-51.11804,1976,GB,3,2,0
995,-39.318237,-51.347397,1976,US,2,1,0
1693,-20.791662,-23.629423,1983,US,2,6,0
2287,-20.937197,-23.67034,1987,US,1,6,0
2364,-22.372478,-24.218674,1987,US,1,4,0
2391,-20.79149,-23.662338,1987,US,2,6,0
2610,-20.84021,-23.585167,1989,US,1,6,0
2641,-22.359327,-24.213898,1989,US,2,5,0
2686,-19.78203,-24.244717,1989,US,1,6,0
2798,-19.899702,-21.155071,1990,US,2,5,0
3264,-19.863382,-21.101357,1992,US,2,6,0
4251,-19.877953,-21.12921,1996,US,2,6,0
4300,-19.8766,-21.12067,1997,US,1,6,0
4978,-19.25179,-20.723766,1999,US,2,6,0
938,7.2752857,-61.27739,1976,GB,3,6,0
4104,-21.641241,-18.87632,1996,US,2,6,0
4873,-21.596745,-18.918293,1999,US,2,6,0
4983,-23.382458,66.73059,1999,US,2,6,0
478,-21.375666,-18.202438,1971,US,2,6,1
605,-21.629108,-18.952936,1973,FR,1,5,1
862,-22.303381,-19.200808,1975,US,2,6,0
1292,-21.641277,-18.902847,1979,CH,3,6,0
1507,-21.603338,-18.8942,1981,US,1,5,0
1899,-24.756704,-32.618813,1984,US,1,6,0
2844,-25.389912,-33.137627,1990,US,1,6,0
2889,-25.796286,-32.73788,1990,US,2,6,0
2920,-24.360712,-29.641949,1990,US,1,6,0
