id,x,y,year,country,people,tech,counts
4138,-27.113628,25.561262,1996,US,6,5,0
348,-37.295864,52.02484,1969,US,2,3,1
1435,-37.29074,51.836773,1981,US,1,5,0
241,-23.23959,26.405947,1968,DE,3,5,1
365,-23.358358,26.373676,1970,US,1,5,1
1173,-23.35581,26.31682,1978,JP,3,5,0
1920,-23.274782,26.350525,1985,GB,3,6,0
2265,-23.418207,26.985722,1987,DE,3,1,0
2724,-23.437294,26.999258,1989,US,2,5,0
1349,44.030987,23.519194,1980,IT,3,6,0
1785,32.64112,22.024603,1984,US,2,6,0
1867,32.48328,21.90672,1984,US,1,6,0
175,28.460356,66.33043,1967,US,2,6,1
515,28.464806,66.35491,1972,US,1,6,1
1577,28.580053,65.892395,1982,CA,1,6,0
2839,27.65046,66.46994,1990,US,1,6,0
2930,31.601887,60.555668,1990,US,2,5,0
4730,29.234016,68.87733,1998,US,1,6,0
3327,27.577152,63.29388,1992,US,1,6,0
3527,26.752342,66.50537,1993,US,1,6,0
4516,28.608952,67.48614,1998,US,1,6,0
4552,27.194977,68.371796,1998,US,1,6,0
4567,28.023037,68.78297,1998,US,1,6,0
4632,40.55821,26.080667,1998,US,1,6,0
4712,28.544188,68.91635,1998,US,1,6,0
249,29.081387,19.53744,1968,US,2,6,1
373,29.787043,20.04784,1970,US,1,6,1
385,29.05312,19.538568,1970,US,1,6,1
772,29.077412,19.541807,1975,US,1,6,0
883,29.079273,19.55596,1975,US,1,6,0
1165,29.763748,18.579544,1978,US,1,6,0
3964,28.319002,19.835152,1995,US,2,6,0
4213,29.10048,19.53931,1996,US,2,6,0
1201,37.833534,25.7909,1978,US,1,6,0
1493,37.604942,25.64126,1981,US,1,6,0
3968,39.57149,25.60757,1995,US,1,6,0
2588,39.86728,25.490524,1989,US,1,6,0
2708,39.859848,25.46441,1989,US,1,5,0
3167,39.858532,25.5214,1991,US,1,5,0
4455,39.868732,25.500906,1997,US,1,6,0
665,14.959253,27.866022,1974,US,1,6,1
3031,35.852028,27.949465,1991,US,2,3,0
2141,32.05082,21.578384,1986,IT,1,6,0
7,36.281326,23.865932,1963,CH,3,6,1
561,36.94588,23.802256,1972,US,2,6,1
1954,36.28599,23.885712,1985,US,2,6,0
2590,-60.109257,-32.037693,1989,US,1,6,0
3656,47.516422,12.123804,1993,US,1,6,0
3376,47.41759,10.720316,1992,US,2,6,0
3507,49.662983,5.040016,1993,US,2,6,0
1633,37.9464,15.601894,1982,GB,3,1,0
2123,37.806366,15.697662,1986,CA,1,6,0
3340,67.965904,-27.528656,1992,US,2,6,0
3611,40.88707,16.820541,1993,US,2,6,0
3840,40.605583,17.598425,1994,US,2,6,0
3998,40.6219,17.493652,1995,US,2,6,0
3,36.241264,20.368328,1963,US,2,6,1
22,35.602543,20.772358,1963,US,1,6,1
104,36.493923,20.52157,1965,SE,1,6,1
1033,36.253174,20.349974,1977,FR,3,6,0
1430,35.614853,19.8055,1981,US,2,6,0
1726,36.632538,19.93482,1983,GB,1,6,0
3280,42.07945,21.403206,1992,US,1,6,0
2007,36.26758,20.379105,1985,JP,3,6,0
2178,47.166283,8.585766,1986,US,2,6,0
3050,43.135284,25.232042,1991,US,1,6,0
3538,42.781437,24.303186,1993,US,2,6,0
3582,40.01814,22.292925,1993,TW,1,6,0
3838,44.656868,29.42925,1994,US,1,6,0
4308,40.091793,22.25903,1997,VG,1,6,0
726,33.602604,18.042986,1974,US,2,6,1
918,33.603302,18.041939,1976,US,1,6,0
3221,59.642895,14.157798,1991,HK,1,6,0
4061,66.93097,35.658195,1995,US,1,6,0
4628,39.259926,30.866219,1998,US,1,3,0
124,47.508743,9.839877,1966,US,4,6,1
3236,46.774418,13.34703,1991,US,2,6,0
3466,39.832443,-4.77415,1992,IT,3,6,0
4459,48.045498,10.218075,1997,US,2,6,0
4469,47.621254,11.094318,1997,US,2,6,0
369,44.031338,23.529222,1970,MX,1,6,1
484,43.97798,23.480436,1971,US,2,5,1
1818,44.062027,23.530338,1984,US,1,6,0
2621,42.64897,23.02016,1989,US,1,1,0
2796,42.41397,22.828932,1990,US,1,6,0
3063,42.453114,23.03671,1991,US,1,6,0
3065,42.67841,22.7803,1991,US,2,1,0
3215,42.399906,23.122335,1991,US,2,1,0
3311,42.66261,22.733315,1992,US,2,5,0
3618,42.476093,22.938663,1993,US,2,1,0
1283,23.069155,-1.4136655,1979,US,2,6,0
1596,23.068565,-1.4170394,1982,US,2,6,0
1639,23.067701,-1.4051478,1982,US,2,6,0
1669,22.772575,-1.8178917,1982,US,2,6,0
2056,22.754143,-1.9350948,1985,US,2,1,0
4703,23.057827,-1.406335,1998,FR,5,6,0
284,18.099766,51.609753,1968,GB,3,6,1
815,19.14559,51.740612,1975,US,1,6,0
851,18.788267,51.598175,1975,US,1,5,0
1178,17.637495,49.853878,1978,US,1,6,0
2255,27.508867,48.884052,1987,US,1,6,0
2478,46.49562,54.958836,1988,US,1,3,0
2845,18.826965,51.615326,1990,CA,1,5,0
3506,18.799881,51.588085,1993,KR,3,2,0
2102,31.76138,11.998551,1986,US,2,6,0
2171,31.760038,12.014797,1986,US,1,6,0
2220,31.7588,12.02046,1986,IT,1,6,0
3388,32.629974,10.637588,1992,US,1,6,0
4383,32.475033,10.608792,1997,US,1,6,0
4919,46.367653,31.645042,1999,US,1,3,0
4663,66.90146,36.870693,1998,US,1,6,0
3299,26.265009,0.6073442,1992,US,2,6,0
2368,67.51379,1.9210876,1987,US,2,6,0
2566,68.186584,2.0653033,1988,US,1,6,0
4981,68.11418,1.784319,1999,US,1,6,0
4384,68.01228,2.2189617,1997,US,1,6,0
2379,67.96812,2.1137464,1987,US,2,6,0
3627,67.95981,2.2578244,1993,US,4,6,0
1535,63.989464,-1.6843168,1981,US,1,6,0
2182,64.19967,-2.146205,1986,US,1,6,0
5,67.506165,-4.460263,1963,US,2,6,1
95,67.35377,-4.734436,1965,US,1,6,1
156,67.58898,-4.6185603,1966,US,1,6,1
172,67.30982,-4.496829,1966,US,1,6,1
185,67.54677,-4.818963,1967,US,1,6,1
1174,65.19245,-4.901262,1978,US,1,6,0
1394,67.63813,-4.766179,1980,US,2,6,0
1681,67.296036,-4.7998047,1983,US,2,6,0
2196,68.72636,-4.8666716,1986,US,1,6,0
3328,68.833664,-2.9778306,1992,US,2,6,0
3733,68.62549,-3.0557804,1994,US,2,6,0
4084,67.86155,-2.780641,1995,US,1,6,0
4427,67.87963,-2.7876253,1997,US,1,6,0
4428,66.98714,-2.4756463,1997,CA,1,6,0
4811,67.894806,-2.8473325,1999,US,2,6,0
4856,67.904724,-2.787668,1999,US,2,6,0
0,64.98642,-2.8336346,1963,US,1,6,1
190,64.9207,-3.821995,1967,US,1,6,1
247,65.01242,-2.7484894,1968,US,2,6,1
250,64.988625,-2.7772667,1968,US,1,6,1
1441,64.98797,-2.7559974,1981,US,2,6,0
4702,66.0328,-1.5622182,1998,US,1,6,0
4717,65.94401,-1.700524,1998,US,1,6,0
4761,66.11643,-1.5745004,1999,US,1,6,0
4805,66.09368,-1.5337678,1999,US,1,6,0
1727,66.718056,0.7136236,1983,US,2,6,0
2716,67.586586,0.3116437,1989,US,1,6,0
3087,67.54987,0.38701737,1991,US,1,6,0
3282,67.622536,0.32044685,1992,US,1,6,0
3417,67.5899,0.42639405,1992,US,1,6,0
3447,67.74568,0.3281442,1992,US,1,6,0
4405,66.89743,1.9680222,1997,US,1,6,0
4688,67.491646,0.9828081,1998,US,1,6,0
668,72.55059,-2.0907483,1974,US,2,6,1
670,72.559814,-2.1223104,1974,US,2,6,1
1045,72.55421,-2.1248784,1977,US,2,6,0
2683,72.21755,-0.45975983,1989,US,1,6,0
3470,72.45633,-0.40563545,1992,US,1,6,0
4028,73.52602,0.19666077,1995,US,2,6,0
4390,73.9534,0.47682133,1997,US,2,6,0
3353,74.56403,0.885221,1992,US,2,6,0
4083,74.90886,1.0923887,1995,US,2,6,0
364,-42.839565,33.071117,1970,US,1,5,1
400,-42.82018,31.673395,1970,US,1,6,1
473,-43.250324,31.291296,1971,US,2,5,1
2395,-38.40201,-31.824984,1987,GB,3,5,0
606,-42.80837,31.692755,1973,US,2,1,1
1738,-27.207712,15.148713,1983,US,2,5,0
4704,-27.425615,15.228577,1998,US,2,5,0
3994,-30.438896,13.647294,1995,US,2,5,0
3675,-14.795787,-33.53618,1993,GB,7,5,0
4638,-15.105981,-35.22035,1998,SA,1,2,0
3365,10.466468,40.225056,1992,US,1,6,0
3446,-26.498407,81.691086,1992,US,1,6,0
4697,19.403372,34.253635,1998,US,2,6,0
646,-36.186188,38.481728,1973,US,2,6,1
652,-42.061066,59.268486,1973,US,1,6,1
736,-35.82188,39.43696,1974,US,1,6,1
1415,-36.65553,40.347443,1980,AU,1,6,0
1561,-36.631313,40.34134,1981,DE,3,6,0
3044,-35.06079,39.021008,1991,US,1,6,0
4284,-35.11369,38.931343,1996,US,1,6,0
4228,-35.849525,38.161003,1996,US,1,5,0
4999,-35.043285,40.29728,1999,US,1,6,0
4866,-46.24788,-70.1051,1999,DE,3,5,0
2183,-56.93575,-80.20785,1986,US,6,1,0
1167,-55.743492,16.73292,1978,CH,3,6,0
2501,-28.668858,-48.52661,1988,US,2,5,0
3950,-55.74659,16.731415,1995,US,1,6,0
89,-48.222534,36.849613,1965,US,1,6,1
4641,-12.446801,-1.5027415,1998,JP,3,6,0
